Gene00,Gene01,Gene02,Gene03,Gene04,Gene05,Gene06,Gene07,Gene08,Gene09,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19
0.00799791,-0.817986,0.949642,0.888405,-0.170134,0.0533019,-0.0324635,0.773921,0.285827,-1.34968,0.516271,-0.0445852,0.212154,1.43119,0.0367154,1.14364,1.06871,1.77662,-0.993749,-0.0351163
-1.89775,-1.54746,-0.688504,-0.780326,-0.146373,0.589936,-2.72882,0.70875,-2.44567,-1.88336,-0.900001,-0.513839,-0.788882,0.466384,-1.52699,0.289862,-1.66267,-1.51639,-0.472719,0.623612
0.184732,0.253118,0.341095,0.908599,0.370986,1.56508,-0.280489,1.40956,0.379779,0.994731,1.3321,0.855194,0.513313,-1.43608,-0.624365,-0.556586,1.81025,2.48897,2.79906,-0.421075
1.25461,-1.16822,0.7493,2.14936,-0.908453,-0.568348,1.31891,-0.259318,1.2474,-0.698391,-0.709733,1.83098,0.0208592,-1.26818,0.159043,0.379075,1.75803,0.622702,0.86958,0.290716
-0.644324,-0.6613,-0.957441,-1.00196,1.3604,-0.057154,0.515116,-0.101604,0.965416,0.0844535,-1.15214,0.550397,0.95955,0.882372,1.14959,0.510913,0.112268,-0.73756,-1.68211,0.0345853
-0.968416,-1.17744,0.270712,1.09344,2.0337,0.921692,-3.53314,-1.43808,-3.17259,-0.891166,-1.04765,-1.29922,-2.46621,-1.85174,-1.6297,0.397345,-1.96488,1.09092,-2.27241,-0.45131
1.75148,-0.842674,1.35845,0.511422,-1.31728,-1.08273,3.28232,0.376024,4.41676,2.26238,2.50232,-0.457546,-0.522138,0.219308,0.821221,-0.297688,1.29117,0.0548538,1.84555,-0.0277762
-0.340084,1.21245,-0.942356,-0.373472,-0.236999,-0.566178,2.18267,-1.51081,0.0431097,-1.28559,-0.371322,-2.06775,-1.46643,-2.22663,-0.660808,0.382491,0.391462,-0.702599,0.940044,0.230882
0.169698,-0.691027,0.345741,-0.213443,1.15738,-1.15257,1.38299,0.230702,1.517,0.473061,0.971051,-0.606587,-0.000912519,2.11234,-0.950366,0.961989,0.0568584,0.0685957,-2.91665,0.436225
0.0195924,1.45651,1.83807,0.756001,1.26124,-1.35654,-1.24908,-0.270716,0.486262,-0.320289,-2.01322,-0.521716,-0.115951,0.381058,0.199821,-1.06584,0.552149,-0.350371,-0.550497,-2.27845
2.02446,1.01187,1.68053,1.85304,-0.8349,-0.685181,2.99237,0.435537,2.48457,0.877061,0.271488,0.138008,1.80291,-0.406676,-1.22943,0.322529,1.78427,-0.616559,1.51053,1.00188
0.738983,0.0937338,-0.183703,1.12848,-0.849901,-0.810867,1.96843,0.77184,0.767592,0.916638,-1.30209,1.13535,2.17509,-1.22578,0.565024,-0.318492,1.65371,-0.301928,1.38059,-0.780953
0.0951542,-1.00814,0.911152,1.12072,-0.025029,0.635437,-0.629771,-2.0115,-0.163763,-0.674262,-0.469371,-1.34608,-1.00243,-1.27343,0.718067,-0.410873,-0.84079,1.79051,-0.470472,1.13675
-1.91634,-1.43481,-2.15844,-3.00227,0.286207,0.10823,-3.25937,1.66752,-4.01743,-1.93384,-0.47991,0.284404,-1.09288,1.37232,-3.18111,0.579376,-1.07946,0.604099,-0.871841,0.731303
-2.39924,1.1364,-1.62895,-2.6912,0.700132,-1.53293,-4.35322,-1.76627,-2.37406,-2.46966,-1.03599,2.18801,-1.20789,0.115203,-1.67118,-1.22406,-3.69587,-0.519732,-0.839774,0.744621
-0.391614,0.627735,0.304355,-0.37772,0.772972,-0.290619,-2.08612,1.83176,-1.49938,-0.58641,1.43527,-0.641008,-0.534687,-0.0067416,-0.828155,0.372043,-0.577924,0.280478,-1.03011,-0.313929
-1.09767,1.51745,-1.9444,-1.70388,0.059865,-1.35531,-2.51461,0.032869,-2.4134,0.736938,0.220098,1.22916,-0.292845,-0.568947,1.53946,0.116975,-0.60451,-0.43423,1.00018,-0.153184
0.437505,1.44516,-0.874765,-0.817447,0.69151,-1.25951,-0.0525029,-0.758594,-1.59934,0.850502,1.85623,0.0611492,0.472592,0.966908,0.0983194,-1.73384,-0.910269,-0.142546,-1.39946,1.06818
0.525517,0.961369,0.248579,-0.509705,1.95301,0.952353,-1.15109,1.01086,0.837594,1.84908,2.38997,1.15516,0.660095,-0.231352,1.89645,1.3337,1.3936,-0.0876723,2.02092,2.08556
1.28766,-1.28787,0.85047,0.743358,0.213234,-0.134957,2.23543,-0.10724,3.16542,2.07181,2.01111,1.33615,1.53133,0.0940932,1.52714,-0.337477,0.0808416,1.30175,1.84381,2.02813
-0.132871,-1.4653,-1.76187,-1.66194,-1.89782,1.25578,-0.579845,3.55299,0.362256,-0.940323,0.50064,-0.198469,1.34279,0.0434772,0.992681,0.0134433,1.22584,-0.594588,0.750424,2.166
-1.04958,0.530934,-0.323964,-2.00649,0.464251,-0.740025,-0.768597,-0.988711,-0.860633,-1.41295,-0.206452,1.03328,-0.784172,0.595198,0.154388,-0.328602,-0.278591,0.277831,-0.273404,1.50895
1.11738,-0.191258,0.300353,0.941895,1.01451,-0.845357,3.43772,-0.407641,3.20092,1.13618,1.85753,-1.45751,-0.297974,0.58519,-0.178309,-0.130598,0.981649,-0.467932,1.15757,0.543125
-0.220025,0.996731,-1.04838,-1.04196,1.9648,-0.999618,-0.256278,-1.00251,1.45076,0.356236,0.948029,-0.285772,-0.164305,0.634347,2.36496,-1.28099,0.543339,-0.377233,2.0575,0.572083
-1.30969,0.732111,-2.50919,-2.38616,-0.242186,0.256199,0.151938,0.746365,-0.252666,-1.92243,-1.48164,0.0979452,0.679504,-0.0828587,1.28986,1.94702,-1.4045,-0.824954,-1.18932,-1.11276
-1.87864,-0.0820207,-0.616956,0.0844712,1.36894,0.396889,-4.75828,-1.44576,-4.58964,-2.23683,-1.0585,0.404847,-1.72884,-1.50812,-0.878143,0.00348272,-2.30691,0.680537,0.248531,-0.106518
1.14076,-0.395312,-0.346631,-0.581476,1.13881,-3.05504,2.41514,-2.14125,1.49737,0.558671,1.49779,-1.35452,-1.4758,0.283536,-0.102246,0.263688,0.0909436,-0.561267,1.19948,-1.36558
0.125015,-1.44595,-0.428759,1.03019,0.141263,-0.485817,0.861105,-0.0294495,-0.623941,0.874988,0.993064,0.725787,-1.05668,-1.72383,0.625702,-1.10579,-1.74671,-0.166953,0.236655,1.70495
0.373228,-0.154381,-2.5555,-1.30055,0.161845,-0.105063,0.369238,1.63891,-0.0881149,0.578196,0.800374,1.71829,-0.369515,1.18491,-0.293029,0.317716,1.22795,-0.922811,1.06443,1.13621
1.1166,-1.01952,-0.178421,0.583104,0.355483,3.05791,2.66796,1.70568,2.53814,0.769047,1.50648,0.150503,0.368875,0.34059,-0.920516,0.795625,2.92525,0.304316,2.43229,1.52062
-1.48272,-1.76314,-1.40719,-2.19343,0.0653713,1.85984,-1.93748,0.955803,-0.100858,-0.419729,-1.69102,-1.4417,-0.935786,1.94194,0.176806,0.777953,-1.07693,1.05439,-1.26424,-0.746292
-0.380227,0.413371,-0.846292,0.390572,0.157481,-2.11854,-1.28856,-2.96125,-2.08179,0.792934,0.560072,0.892371,-2.62488,0.142867,-0.653339,0.383527,0.621914,0.692076,-0.513475,-0.282053
-0.256698,-0.125733,1.06162,1.04556,-0.427944,-1.99001,-1.72635,-1.5237,-0.136915,-1.61827,-1.39109,0.85686,-0.0355418,-0.273626,-2.1604,-1.10166,-0.520998,0.862668,-1.47009,0.10266
-0.863368,0.34823,0.0995365,-1.29033,-0.116213,0.605486,-2.5438,-0.654434,-0.489388,-2.21805,-3.46536,1.16068,-1.73301,0.364199,-1.24293,-0.183373,-2.70369,-1.03146,-3.60397,-1.88363
-0.359698,-1.38186,1.24243,0.459594,-1.32531,0.812777,0.234642,0.903033,1.61963,-1.49705,-2.5314,0.702845,0.388812,0.0716818,-1.03868,-1.35339,1.03117,0.88728,0.535118,-1.01316
1.11825,1.80486,-1.04928,0.639541,-0.387229,-0.129576,2.21589,0.262267,2.22572,2.83502,1.42658,-0.79691,2.71521,-0.0472761,0.213886,1.37955,0.818143,0.79957,-0.0329972,-0.485519
-0.475501,2.0129,-1.02493,-0.496199,-0.465835,-1.68106,-2.3756,-1.53563,-3.12869,0.372705,0.245745,0.668608,-1.11319,-0.0162098,-0.0350901,0.706392,-1.26193,-0.743909,0.123551,-0.223964
0.858554,-0.92835,1.20171,2.44283,-1.5418,0.368242,2.18772,0.876735,0.873511,2.48607,3.67282,1.23615,1.49016,-1.50063,1.75898,-0.720589,0.789206,0.549187,1.23989,-0.0206595
-1.79974,-0.523668,-0.872329,-0.841946,0.0469456,0.050969,-2.98189,-0.809635,-0.843121,-0.0237092,-0.0174146,2.48047,-0.962292,1.35086,-0.651392,0.506812,-1.56066,-1.11569,0.675303,1.97486
1.08412,1.30099,-0.617777,-0.782707,-0.934743,-0.164578,2.27374,0.359013,1.25723,2.59531,3.13408,1.40248,1.32518,-0.882068,2.01092,1.46786,2.01346,0.426883,2.82446,1.60241
1.15284,0.92316,-2.08892,-2.20118,-0.389664,1.01097,2.65535,3.53597,2.23172,1.02388,1.77668,0.151598,2.21022,0.918481,0.462285,-0.0904954,2.55122,-0.275052,0.467465,1.87901
1.12516,1.35339,-0.47599,-0.538167,0.316457,-0.215965,1.12492,0.329703,0.50085,1.02355,0.901178,-0.640104,2.4049,-0.660848,0.983339,-1.24557,-0.144219,0.446447,-1.81921,0.385984
-0.884158,-2.22663,-0.0197616,0.48539,-1.46018,-1.17709,-0.921287,-0.0386346,-1.21446,0.0188319,2.63069,0.473961,-2.63845,-1.00481,-0.940579,0.961233,-0.460745,-0.877218,0.752481,1.60275
-1.14159,-1.85199,-0.945687,-0.888022,0.668243,-0.254953,-2.74434,-1.43329,-0.0622558,-1.94301,-1.50842,-2.15608,-2.71583,1.21022,-0.181338,0.377127,-0.92488,-0.113343,-0.385377,-0.128997
0.0706918,-1.08415,-2.18803,-1.5437,-0.474957,-0.715544,0.336711,-0.497016,-0.198752,-0.375934,0.427942,1.84741,-0.706109,1.24284,-0.46549,1.01653,1.61488,1.2644,0.97674,0.842134
-0.640651,0.174227,0.221858,0.897971,-0.290796,-0.357509,-1.14947,-1.14247,-0.192332,0.630544,-0.589636,1.00241,-0.725223,-0.765393,0.844126,0.394602,0.293975,0.985076,1.41923,0.730285
-0.460142,-0.0543022,0.655082,0.835061,1.67588,-0.377902,-0.235494,0.280566,-1.93913,-0.0729605,0.174714,-1.52158,-0.868835,0.956168,0.315645,1.59974,-0.560276,2.13851,-1.95521,-1.04391
1.30719,-0.199151,1.45431,2.75796,0.605475,-0.184394,1.13323,-1.24899,-0.0642455,0.520109,-0.230054,1.51235,1.18895,-0.493765,-0.797609,-1.59437,1.82282,-0.666133,1.06793,-1.14388
-0.208597,-1.25566,0.100969,0.701799,0.0249487,1.22008,1.68725,-1.0326,0.189578,-0.137929,0.875069,1.19936,-1.51501,1.17308,-0.567276,-1.0819,0.261742,-1.19992,-0.753228,0.956295
-0.282881,-0.0681958,-0.287101,-0.0861209,-0.0095759,-0.0567054,-1.24849,2.85301,-0.268215,-0.268338,1.11397,-1.98144,1.42611,-0.900577,0.884044,1.71208,-0.243979,1.21524,0.671271,2.02208
1.47959,-1.10167,0.652911,-1.40406,-0.0714611,1.28073,1.3887,3.26115,0.224293,0.307627,-0.294504,1.28457,2.36265,2.86978,2.51951,0.917221,1.58501,0.00997048,0.338095,0.471435
2.3457,1.70525,0.621164,1.03372,-0.18941,-1.04547,5.08923,-0.563192,2.97454,2.95249,1.47599,-1.04331,0.404049,0.630759,1.57888,-0.427104,2.89489,-0.645716,1.96344,0.702403
-0.744642,1.1202,-0.130242,1.52522,-1.13466,-1.00604,0.918678,-2.47924,-0.288011,0.505169,0.371379,-1.85911,-3.27986,-0.243348,-0.76233,0.525767,0.0216056,-0.492448,1.75833,-1.73542
-0.362826,-0.0256754,-0.652535,0.367914,-2.42952,-0.402667,-0.933501,0.183738,-1.55306,0.583277,0.387441,-1.3032,-0.342965,0.56776,0.667357,0.462841,1.23568,-1.06701,1.21337,0.000786845
1.15533,-0.0152948,0.683429,2.11763,1.29455,0.0738124,-0.137741,-1.06271,-0.0298682,0.668316,-0.172255,0.261563,-0.290149,-0.75941,-2.12498,-1.25372,-0.92183,0.60493,-0.647245,-0.582555
-1.23572,-0.128955,-1.22476,-3.09583,1.60329,-1.82058,-0.231224,-0.973202,-0.0384126,-1.55349,0.183054,0.62085,-1.52481,0.90704,-0.605076,0.244975,-2.13916,0.239644,-3.21765,0.0109857
0.736711,0.19196,0.74868,1.91022,-0.135309,-0.736077,0.608131,-0.359987,0.306408,0.272942,1.10251,1.46316,1.85429,0.109819,0.447081,1.77601,0.831007,0.680218,-0.964959,-0.260435
-0.603909,0.262221,-0.00576952,-0.014276,-1.47237,0.81113,-1.88338,0.878849,-1.13614,0.462925,-0.168761,-0.865726,0.0024408,0.761311,-0.375594,0.308484,0.435098,0.71164,2.55855,-1.9967
-0.965737,-1.06467,0.897115,1.72898,0.437569,0.195699,-1.42491,-1.30974,-0.658302,0.349741,-0.385623,-1.33393,-2.24738,-0.121386,-1.54403,-2.09391,-0.926536,-0.631738,-1.52373,-1.09125
-0.867994,-0.50603,-0.114086,0.31549,-0.912645,0.0761584,-3.06204,-0.08278,-1.88944,-3.49005,-2.00679,1.07867,-0.582672,-1.18753,-2.61043,-0.783607,-0.601259,0.0936524,-0.925775,1.64936
1.53419,0.27814,1.25774,1.85,2.46984,-0.637573,0.927829,-4.45999,-0.50519,0.781504,-0.352949,-1.79135,-0.81424,-2.26524,-0.551659,-1.52064,0.516771,0.101292,-0.041648,-0.363421
1.03,1.54027,1.72646,1.35046,-2.86075,-1.33982,1.7216,-0.480853,-0.0742577,1.21606,-0.080171,-0.788979,1.42898,0.100056,0.809901,1.0199,0.744111,1.4396,1.75687,-1.1032
-0.261907,-0.657526,-0.154093,-1.01042,0.441079,0.265016,-0.558554,1.82857,-0.722378,-1.30094,-2.21073,0.24436,0.451256,0.915789,0.0384996,-0.750516,-0.223577,0.300279,0.763217,0.479108
0.870476,0.383339,-1.3463,-0.644731,-1.66873,-0.913381,1.04904,2.5155,-0.883987,-0.0700835,1.36512,0.189653,1.53341,-0.689583,0.144849,-1.47052,0.668301,-0.340903,1.08722,1.20925
-1.03768,0.482869,-2.08218,-0.455354,-1.60461,0.366154,-1.7784,-0.596777,-1.54174,-0.653307,-1.64892,3.20448,-1.80694,0.309575,0.67769,1.09357,-1.87086,-1.93815,-1.72862,0.816953
0.289912,-0.348341,-1.93719,-2.02556,0.862387,0.479608,-0.261496,0.495486,-1.69747,0.0177761,0.13569,0.131343,0.625401,-0.293725,1.67221,-0.336738,0.588207,0.804055,-0.226121,1.21589
-0.158937,-0.779859,0.469415,1.04837,-1.69471,0.0955491,-0.551388,0.841034,0.963648,-1.0978,-0.358899,1.517,0.724204,-1.27353,-0.753582,-0.491891,1.97401,-1.51374,-0.106175,-0.580219
0.374025,-0.814745,-0.26844,-0.0608578,0.988027,-1.16708,-0.157368,-2.28157,-1.98314,-0.0444542,0.0160766,0.87628,-0.686514,0.577744,-0.441308,-0.0256446,0.644588,0.700605,-0.748672,-0.465694
0.605728,0.532214,0.490314,-0.0625953,-1.72609,0.917888,0.244383,1.27558,3.09498,-0.37412,1.77372,-0.301797,3.02077,-2.27752,-0.931323,-0.254414,1.38968,-0.253555,-0.052307,-1.55719
-0.181384,-1.49923,-0.458381,-1.67052,-0.36391,1.06127,-2.69992,0.83602,-0.233919,-0.595082,-1.93715,0.0273577,0.325972,-1.55891,0.107331,0.0348987,0.000192853,-1.39081,-0.910196,-0.417479
-0.425302,-0.637816,-0.464321,-0.807477,0.206853,0.291836,0.212534,0.249893,0.358532,-1.17563,0.073184,-1.21439,0.481227,-0.347457,0.942099,0.228526,0.850241,-0.83523,1.3327,1.36412
-0.752484,0.924425,-1.65551,-1.49314,-1.02293,0.930327,-2.91859,2.7113,-2.0801,-1.17061,-0.44779,0.149891,0.712274,-0.610213,1.34334,-0.642802,0.229218,0.892696,-0.403598,-0.906232
-0.598015,-0.550508,-0.0322743,0.182225,-0.904632,0.185021,-1.14542,-0.445301,-2.10142,-2.08751,-1.00706,0.0421488,-1.34782,0.550214,0.0935305,-0.488665,-0.0490721,-0.476204,-1.63842,2.43812
1.10992,-0.42802,-1.12498,-1.05657,0.328815,-0.349546,2.96898,0.822737,0.529332,1.58159,-0.592774,0.19214,-0.241423,1.14834,1.20936,1.23921,2.27835,0.931997,2.5551,-0.385422
-0.566143,1.28262,0.396573,-0.500893,0.681487,0.323814,-1.93186,-0.727959,-1.66207,-1.8884,-3.49903,0.841123,-1.40945,-0.193599,-1.9905,-0.1522,-0.876307,0.226059,-0.496992,-1.26407
-0.830632,0.631993,0.626761,-0.266012,1.30874,-0.273851,-0.768534,-2.02646,-0.36816,-1.15961,-0.782439,1.07464,-1.09069,0.403828,-0.397857,-0.610064,-1.59002,-1.77551,-2.08034,0.231572
-1.56839,-1.14988,-0.346238,-0.832195,-0.536692,1.59963,-1.34141,0.390033,-1.22534,-1.27132,0.696476,1.3776,-1.13006,-0.589152,-1.09303,-1.10529,-0.723834,-1.27026,-1.52906,0.459289
0.321543,0.953385,2.40945,1.28265,-1.58825,0.741908,1.70567,0.788671,2.43861,0.777883,-0.962509,0.523423,2.67479,-0.108896,0.438773,0.640298,1.41232,-0.0368109,-0.0257121,-0.918402
-0.75199,-0.193385,0.220491,-1.91264,-0.163762,0.544994,1.44887,-0.223487,0.274098,-0.39123,0.846413,0.41143,2.27864,2.06936,-0.741894,1.23551,-0.877474,1.45192,0.134393,1.71335
0.459694,0.76623,-2.72516,-2.71781,0.53386,-0.851891,-0.396791,2.78156,0.416604,0.496552,-1.34811,-1.1377,0.327625,3.49226,2.04499,1.39727,0.501575,-1.67151,-0.493344,-0.843813
-1.5134,0.0154514,0.12203,0.576787,-1.27981,1.86319,-4.04817,1.40857,-2.66666,-1.48676,-1.07994,-0.853368,0.652759,-1.72138,-0.564482,-0.446809,-0.469299,0.433975,-0.591301,0.274192
1.06382,-0.882901,-0.351821,-1.41199,1.06797,-2.04686,0.287314,-1.79052,1.06531,0.692057,0.464434,1.39877,-1.72222,1.75812,0.606364,-1.43549,-0.215669,-0.761532,-2.12645,-0.896303
-0.56784,1.49189,0.38588,-1.16598,-0.716774,-0.284413,-1.49942,-0.978725,-1.02447,-0.564739,-1.42483,-1.17001,0.43409,0.0458931,0.964871,0.670008,-0.0429311,0.298387,-0.111255,0.37441
2.15155,2.12928,-0.0283543,1.09166,-0.159972,1.47578,3.10153,2.71838,1.35926,2.14837,0.335315,-0.751413,1.31508,1.94851,0.75429,-0.39872,2.95009,-0.166015,1.25422,-1.34932
0.193212,-0.124656,0.626397,0.398637,-1.74159,-1.23344,0.316913,-1.11289,0.18048,-0.733387,0.376651,1.0165,-0.755932,-0.303315,-0.734465,-2.6259,0.409995,1.52292,-0.0372202,0.357438
0.231116,-0.227812,-0.429516,0.527007,0.0847158,1.36933,1.75202,0.471715,0.435608,0.82299,1.3183,0.807248,0.728039,0.656662,-0.250915,0.170838,-1.17394,-0.594118,-0.375015,1.31044
-0.588569,-1.16203,-0.897861,-1.11919,-1.01072,2.36711,-1.00037,3.71367,0.0412167,-0.709272,-3.41971,0.849581,0.625526,-0.176592,1.07494,-0.0995183,1.83164,1.05528,-0.765964,1.34621
-0.637453,0.430992,-0.261499,-1.7443,-0.608346,0.177705,-2.46627,1.02354,-1.76493,1.46016,0.787303,-0.330443,-0.187129,2.3925,1.61493,2.00446,-0.87734,-0.179138,0.0126831,-0.0834624
-0.15319,-0.276166,0.5056,1.94972,1.11607,-2.67934,-1.42086,-4.48297,-2.28784,3.47763,1.56777,-2.67998,-1.99392,-0.627997,-1.49616,-1.12305,0.0766355,-1.04482,-1.30699,0.282625
0.363634,0.416575,0.544357,2.80732,-1.13807,-0.977857,-0.367458,-2.42728,0.110326,-0.868141,-0.806666,0.761845,-2.08626,0.39599,-2.23108,-1.26801,-0.832186,-0.339178,0.89385,-1.60038
0.597785,0.287781,0.197076,0.2713,-0.656765,-1.77782,2.23437,-0.261359,2.09131,-0.0675398,1.33886,-0.040126,-0.173106,-0.772418,-0.0604544,1.30222,-0.803899,0.844491,0.661463,0.946686
2.51698,1.69332,0.13513,0.361561,0.314007,-0.549802,4.38588,1.00113,3.79402,1.89469,0.755351,-0.0831314,2.92091,0.892187,2.78839,1.10432,0.676955,-0.243032,1.45985,1.82888
-0.96741,-1.36104,-0.645698,0.177474,0.434221,-0.0932405,-0.899961,-1.44281,-0.573873,-1.00976,0.203985,-0.424595,-0.516972,0.747674,-0.929418,0.212099,-1.67242,-1.09815,0.34238,-1.46984
0.194829,-1.08514,1.20282,0.435341,2.72426,-0.866495,-1.80113,-0.27901,-1.5862,-0.3284,-0.705901,1.86986,-0.33247,-0.631136,1.12776,-0.864983,-1.2832,-1.27594,0.986254,-0.815277
0.916638,-0.083642,-0.0698509,-0.764447,0.309362,-0.266057,1.26218,1.55096,1.90138,1.66778,-0.487081,1.07072,0.130151,0.530194,2.04405,0.672257,0.0548438,-0.661972,0.76459,-0.899015
0.254802,1.2599,0.0897257,-0.336684,0.015177,-0.424566,-0.825284,-0.00865495,-1.7193,2.23515,2.19818,-0.0339715,-1.45381,1.46759,1.61397,0.401602,-0.40782,1.39915,1.73164,0.947327
0.303389,-0.185359,-1.3086,-1.44311,-0.781694,-0.107727,0.151289,3.07549,-1.29606,1.48351,1.54656,-1.30158,2.10241,2.35772,-0.12428,0.107951,0.47895,-0.0272216,1.42209,0.866154
1.13162,-0.646688,0.739537,2.69732,-0.871092,-0.172549,0.803461,-0.736264,-1.33769,2.0667,0.50512,-0.794886,0.562165,-0.999166,-0.410893,-1.65705,2.43877,-0.674559,0.559412,-1.62524
1.14503,-1.47686,0.375854,1.1154,0.743725,-0.747293,1.42168,0.951559,1.06947,1.45587,-0.449351,0.109615,1.00084,0.868886,0.0309371,-0.821645,1.95523,0.489354,1.68808,1.08709
0.689667,2.03062,1.75549,0.561788,-0.360099,-1.40655,1.54678,-1.14709,0.928787,2.42193,-0.0501443,-0.406315,0.539092,0.828223,-0.171788,1.50384,1.88338,0.498579,2.52632,1.18173
-1.13012,-0.284936,-0.490408,0.362566,-1.00086,-0.833486,-1.11121,0.0544216,-0.918447,-2.40711,-0.227538,-0.199506,-0.568689,-2.01947,-2.11015,-0.926938,-1.17663,1.39722,-1.15921,0.857869
-0.46682,2.17139,0.614303,-0.319545,0.958973,-1.0364,0.411176,-1.72528,2.44255,-3.14281,-2.28043,0.0879567,-0.914233,-0.735228,-1.20905,-0.777704,-0.581659,-2.1708,-1.37361,-1.54422
-0.960322,-1.19045,0.301149,2.38751,-0.578111,0.983627,-1.51491,-2.40592,-1.3081,-2.16931,-1.28136,-1.06299,-0.889341,-0.936313,-0.586827,-1.10897,-1.02488,-0.57527,-1.92791,0.00319363
0.822064,-0.117732,2.15759,2.53234,-0.410314,-0.254844,0.756029,-1.53965,1.17116,1.74622,1.15278,-0.243582,-0.2404,1.16334,0.625369,-2.3286,-0.900726,-0.271567,0.166241,0.950765
0.826727,0.266263,0.990581,1.72989,1.02958,-1.50545,3.25518,-1.08422,1.24232,0.810009,-1.13543,0.461293,0.267447,-0.732074,0.0267717,-0.995896,0.801599,-0.120623,-0.660867,-1.45671
0.374072,-0.254027,1.21965,0.894717,0.55938,0.478648,-0.972416,0.255082,-0.340951,-0.315591,-1.13539,1.6186,-0.03276,0.0753426,0.420011,0.604365,0.919284,1.26143,-2.05525,1.12039
-1.03761,-0.501701,0.763925,0.731937,1.26679,-0.831981,-2.89345,-2.37319,-3.48191,-0.461975,0.611311,-1.38053,-2.05982,-1.45648,-0.186362,0.152844,-1.64714,-0.187241,-0.117032,-0.149716
-0.417997,-0.272932,-1.27402,-2.07977,0.378106,0.47497,0.460319,0.42101,0.668146,-1.43622,-1.1818,-0.462843,1.66258,0.590558,0.130105,0.737891,0.368418,0.239338,0.663853,0.463268
-3.39101,1.4333,-0.785644,-1.40094,0.115507,-0.394347,-4.40046,-3.38099,-2.74025,-3.7937,-3.71297,0.980652,-3.63462,-0.0292516,-0.787663,0.0599264,-3.4854,-0.950931,-1.93505,-0.638782
-0.51237,0.778896,-0.899421,-1.4992,2.65194,0.31597,-0.825539,-2.32908,-0.073659,-1.9125,-1.01955,0.208665,-0.676614,2.36279,0.806937,2.34287,-1.39966,-1.36578,-0.19526,1.30572
0.985089,0.226422,0.45126,1.21831,1.45236,0.598826,1.23949,-0.106097,0.0938004,1.68932,0.617664,-0.516337,0.759237,-1.87891,2.41693,0.902242,0.97401,0.797031,0.184323,0.187311
1.18275,0.128983,1.27933,1.33898,1.14198,-0.846313,2.18598,-0.884516,-0.0816407,1.86439,0.409529,1.13271,2.03463,0.272188,-0.423286,-1.77613,-0.056943,0.831085,-0.609421,-0.937505
-0.794185,0.031942,-1.09853,-2.79343,0.573639,-0.300071,-0.696797,1.6486,-1.36374,-1.01078,-0.692069,-0.184811,1.13276,-0.497124,0.770406,2.22889,-0.560456,-0.373992,-0.619276,-0.0919015
0.720879,0.656183,0.916806,0.0231491,0.00438781,-1.27382,1.91424,-0.061707,0.792712,0.241719,0.409567,-0.69989,-1.10208,-0.947513,-0.188363,-0.641883,0.788107,-0.765589,0.746816,-0.465021
-0.034468,0.20993,0.819676,1.29591,0.525977,-0.764058,0.636095,-2.09455,0.734389,-0.0504659,-1.20639,-1.14546,-2.42445,1.06766,-0.623384,0.928484,-1.27811,-0.420581,-0.685769,-1.15474
-0.195829,-0.2503,-1.22397,-0.65499,0.71106,0.663371,-2.02321,1.79191,-3.37996,0.571386,1.52596,0.455491,1.29198,0.194595,-1.34487,-0.188771,0.821144,0.76838,-0.357029,0.595581
-1.27736,0.0128157,0.260115,0.229418,-0.905021,1.09413,-1.41679,-1.07899,0.446853,-1.91887,-0.562887,-1.18668,-1.61306,-2.31786,-1.06353,0.223009,-2.3575,-0.16705,-2.53107,-0.787177
0.489204,1.61036,-0.842032,-1.26987,1.2799,-2.27518,0.666588,-0.185859,0.461741,0.570747,-0.849251,-1.05236,1.44359,0.820512,0.0351567,0.661829,-0.384793,-0.701813,-2.13983,1.1851
-0.34315,0.00329932,-1.34394,-0.500382,-1.36469,0.330207,-0.443411,-0.372773,-0.661851,0.442259,-0.0977503,0.243717,-0.707666,0.549831,1.75909,-0.580867,-0.523599,-0.456348,0.452146,-1.1253
0.330193,0.726614,1.13681,1.31074,1.05655,-1.00372,0.66274,-0.182357,1.17731,0.179411,-0.0708182,-1.09928,-0.532674,-0.861276,-0.882461,-0.588131,-0.0917063,0.240932,1.46869,0.5628
-0.40248,-0.879074,0.0395466,-0.830545,1.0465,1.41781,-1.17818,0.053627,1.06419,0.604222,0.990062,-1.86423,0.95411,0.346506,-0.198536,0.996681,0.270638,0.828937,0.150886,0.142877
0.512164,0.122934,-0.643986,-0.826726,-0.679438,0.623064,2.26565,2.10069,0.420101,-0.756933,0.139926,1.20312,-0.104075,-0.63119,-0.490326,-0.178391,1.53168,0.614983,0.550611,1.16851
-0.098208,-1.2469,-2.36253,-1.82381,-2.50808,-0.00755489,2.37808,1.72893,0.724208,0.327081,0.735539,-0.846472,1.76553,1.95201,0.737786,1.27545,1.46931,1.86018,0.538164,0.784769
-1.2176,-0.988718,-0.673757,-1.02246,-0.867291,1.64194,-1.72897,0.656895,-1.85458,0.333041,0.404005,0.775635,-1.81675,-0.48546,-0.144231,-1.14558,0.1013,-0.918053,-0.282288,-1.29658
